date,page,clicks,impressions,ctr,position
2026-07-29,https://getdailyvox.com/blog/best-voice-journal-app,0.0,21.0,0.0,12.666666666666666
2026-07-29,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,1.0,0.0,10.0
2026-07-29,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,2.0,0.0,4.0
2026-07-29,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,8.0
2026-07-29,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,3.0,0.0,8.666666666666668
2026-07-29,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,50.0
2026-07-29,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,8.0,0.0,15.25
2026-07-29,https://getdailyvox.com/blog/journaling-for-couples,0.0,1.0,0.0,8.0
2026-07-29,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,11.0,0.0,17.272727272727273
2026-07-29,https://getdailyvox.com/demo,0.0,2.0,0.0,9.5
2026-07-29,https://getdailyvox.com/faq,0.0,2.0,0.0,8.5
2026-07-29,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,26.5
2026-07-29,https://getdailyvox.com/personal-digital-twin,0.0,4.0,0.0,7.0
2026-07-29,https://getdailyvox.com/technology,0.0,8.0,0.0,21.0
2026-07-29,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,5.0
2026-07-30,https://getdailyvox.com/,0.0,8.0,0.0,37.0
2026-07-30,https://getdailyvox.com/alternative/audio-diary,0.0,1.0,0.0,18.0
2026-07-30,https://getdailyvox.com/blog,0.0,2.0,0.0,33.5
2026-07-30,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,8.0
2026-07-30,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,7.0
2026-07-30,https://getdailyvox.com/blog/apple-intelligence-journal,0.0,1.0,0.0,8.0
2026-07-30,https://getdailyvox.com/blog/best-ai-journal-app,0.0,25.0,0.0,50.64
2026-07-30,https://getdailyvox.com/blog/best-free-journal-app,0.0,21.0,0.0,55.0
2026-07-30,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,59.0
2026-07-30,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,7.0,0.0,16.57142857142857
2026-07-30,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,6.0,0.0,46.166666666666664
2026-07-30,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,12.0
2026-07-30,https://getdailyvox.com/blog/best-offline-journal-app,0.0,14.0,0.0,7.928571428571429
2026-07-30,https://getdailyvox.com/blog/best-voice-journal-app,0.0,13.0,0.0,36.15384615384615
2026-07-30,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,4.0,0.0,5.5
2026-07-30,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,4.0,0.0,7.0
2026-07-30,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,6.0
2026-07-30,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,3.0,0.0,70.66666666666667
2026-07-30,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,22.0,0.0,17.59090909090909
2026-07-30,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,0.0,1.0,0.0,32.0
2026-07-30,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,12.0,0.0,30.333333333333332
2026-07-30,https://getdailyvox.com/blog/voice-to-text-journal,0.0,1.0,0.0,6.0
2026-07-30,https://getdailyvox.com/compare,0.0,1.0,0.0,35.0
2026-07-30,https://getdailyvox.com/personal-digital-twin,0.0,3.0,0.0,19.666666666666668
2026-07-30,https://getdailyvox.com/technology,0.0,3.0,0.0,12.666666666666666
2026-07-30,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,27.0
2026-07-31,https://getdailyvox.com/,1.0,5.0,0.2,37.8
2026-07-31,https://getdailyvox.com/about,0.0,1.0,0.0,7.0
2026-07-31,https://getdailyvox.com/alternative/audio-diary,0.0,1.0,0.0,8.0
2026-07-31,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,1.0
2026-07-31,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,10.0
2026-07-31,https://getdailyvox.com/blog/apple-intelligence-journal,0.0,2.0,0.0,6.5
2026-07-31,https://getdailyvox.com/blog/best-ai-journal-app,0.0,6.0,0.0,39.666666666666664
2026-07-31,https://getdailyvox.com/blog/best-free-journal-app,0.0,15.0,0.0,53.6
2026-07-31,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,2.0,0.0,10.5
2026-07-31,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,7.0,0.0,16.857142857142858
2026-07-31,https://getdailyvox.com/blog/best-offline-journal-app,0.0,15.0,0.0,9.8
2026-07-31,https://getdailyvox.com/blog/best-voice-journal-app,0.0,8.0,0.0,36.0
2026-07-31,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,2.0,0.0,4.0
2026-07-31,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,1.0,0.0,9.0
2026-07-31,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,3.0
2026-07-31,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,15.0,0.0,17.266666666666666
2026-07-31,https://getdailyvox.com/blog/search-journal-by-meaning,0.0,3.0,0.0,8.333333333333332
2026-07-31,https://getdailyvox.com/blog/voice-journal-for-dyslexia,0.0,1.0,0.0,5.0
2026-07-31,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,1.0,0.0,37.0
2026-07-31,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,2.0,0.0,39.5
2026-07-31,https://getdailyvox.com/demo,0.0,1.0,0.0,2.0
2026-07-31,https://getdailyvox.com/personal-digital-twin,0.0,1.0,0.0,27.0
2026-07-31,https://getdailyvox.com/support,0.0,1.0,0.0,29.0
2026-07-31,https://getdailyvox.com/use/burnout-recovery,0.0,1.0,0.0,8.0
2026-07-31,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,7.5
2026-08-01,https://getdailyvox.com/,0.0,4.0,0.0,15.25
2026-08-01,https://getdailyvox.com/about,0.0,1.0,0.0,3.0
2026-08-01,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,6.0
2026-08-01,https://getdailyvox.com/blog/apple-journal-vs-dailyvox,0.0,1.0,0.0,11.0
2026-08-01,https://getdailyvox.com/blog/best-ai-journal-app,0.0,6.0,0.0,36.166666666666664
2026-08-01,https://getdailyvox.com/blog/best-free-journal-app,0.0,14.0,0.0,38.642857142857146
2026-08-01,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,4.0,0.0,4.25
2026-08-01,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,11.0,0.0,22.636363636363637
2026-08-01,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,3.0,0.0,6.0
2026-08-01,https://getdailyvox.com/blog/best-offline-journal-app,1.0,28.0,0.03571428571428571,10.464285714285714
2026-08-01,https://getdailyvox.com/blog/best-voice-journal-app,0.0,6.0,0.0,19.666666666666668
2026-08-01,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,2.0,0.0,8.0
2026-08-01,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,3.0,0.0,8.0
2026-08-01,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,2.0,0.0,8.0
2026-08-01,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,74.0
2026-08-01,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,12.0,0.0,17.666666666666668
2026-08-01,https://getdailyvox.com/blog/journal-app-with-ai,0.0,2.0,0.0,61.5
2026-08-01,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,4.0,0.0,24.0
2026-08-01,https://getdailyvox.com/blog/voice-to-text-journal,0.0,1.0,0.0,10.0
2026-08-01,https://getdailyvox.com/compare,0.0,1.0,0.0,11.0
2026-08-01,https://getdailyvox.com/faq,0.0,1.0,0.0,6.0
2026-08-01,https://getdailyvox.com/for/teachers,0.0,1.0,0.0,10.0
2026-08-01,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,7.0
2026-08-01,https://getdailyvox.com/personal-digital-twin,0.0,1.0,0.0,27.0
2026-08-01,https://getdailyvox.com/technology,0.0,1.0,0.0,3.0
2026-08-01,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,17.0
2026-08-02,https://getdailyvox.com/,0.0,7.0,0.0,13.428571428571429
2026-08-02,https://getdailyvox.com/about,0.0,2.0,0.0,22.5
2026-08-02,https://getdailyvox.com/blog,0.0,1.0,0.0,10.0
2026-08-02,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,4.0
2026-08-02,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,8.0
2026-08-02,https://getdailyvox.com/blog/best-ai-journal-app,0.0,4.0,0.0,36.25
2026-08-02,https://getdailyvox.com/blog/best-free-journal-app,0.0,11.0,0.0,47.36363636363637
2026-08-02,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,3.0,0.0,8.0
2026-08-02,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,3.0,0.0,39.0
2026-08-02,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,6.0
2026-08-02,https://getdailyvox.com/blog/best-journal-app-iphone,0.0,4.0,0.0,30.5
2026-08-02,https://getdailyvox.com/blog/best-offline-journal-app,0.0,17.0,0.0,7.176470588235294
2026-08-02,https://getdailyvox.com/blog/best-voice-journal-app,1.0,13.0,0.07692307692307693,31.0
2026-08-02,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,7.0,0.0,8.142857142857142
2026-08-02,https://getdailyvox.com/blog/dailyvox-vs-obsidian,0.0,1.0,0.0,11.0
2026-08-02,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,1.0,0.0,7.0
2026-08-02,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,9.0
2026-08-02,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,3.0,0.0,65.0
2026-08-02,https://getdailyvox.com/blog/journal-app-privacy-comparison,1.0,22.0,0.045454545454545456,11.545454545454545
2026-08-02,https://getdailyvox.com/blog/journal-app-with-ai,0.0,9.0,0.0,63.0
2026-08-02,https://getdailyvox.com/blog/science-of-talking-to-yourself,0.0,1.0,0.0,10.0
2026-08-02,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,4.0,0.0,14.25
2026-08-02,https://getdailyvox.com/blog/voice-to-text-journal,0.0,1.0,0.0,25.0
2026-08-02,https://getdailyvox.com/blog/what-is-voice-journaling,0.0,2.0,0.0,2.0
2026-08-02,https://getdailyvox.com/demo,0.0,1.0,0.0,8.0
2026-08-02,https://getdailyvox.com/faq,0.0,1.0,0.0,12.0
2026-08-02,https://getdailyvox.com/personal-digital-twin,0.0,6.0,0.0,13.833333333333334
2026-08-02,https://getdailyvox.com/technology,0.0,2.0,0.0,4.5
2026-08-02,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,6.5
2026-08-03,https://getdailyvox.com/,0.0,6.0,0.0,11.666666666666666
2026-08-03,https://getdailyvox.com/blog/best-ai-journal-app,0.0,12.0,0.0,35.833333333333336
2026-08-03,https://getdailyvox.com/blog/best-diary-app-ipad,0.0,1.0,0.0,8.0
2026-08-03,https://getdailyvox.com/blog/best-free-journal-app,0.0,9.0,0.0,33.333333333333336
2026-08-03,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,3.0,0.0,15.333333333333334
2026-08-03,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,9.0,0.0,15.555555555555555
2026-08-03,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,3.0,0.0,3.6666666666666665
2026-08-03,https://getdailyvox.com/blog/best-journal-app-iphone,0.0,17.0,0.0,39.35294117647059
2026-08-03,https://getdailyvox.com/blog/best-offline-journal-app,1.0,22.0,0.045454545454545456,6.954545454545454
2026-08-03,https://getdailyvox.com/blog/best-voice-journal-app,0.0,23.0,0.0,20.73913043478261
2026-08-03,https://getdailyvox.com/blog/body-twin-healthkit-watch,0.0,1.0,0.0,6.0
2026-08-03,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,1.0,0.0,4.0
2026-08-03,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,11.0
2026-08-03,https://getdailyvox.com/blog/dailyvox-vs-day-one,0.0,1.0,0.0,6.0
2026-08-03,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,6.0
2026-08-03,https://getdailyvox.com/blog/dailyvox-vs-journey,0.0,1.0,0.0,6.0
2026-08-03,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,1.0,0.0,10.0
2026-08-03,https://getdailyvox.com/blog/free-mood-tracker-app,0.0,4.0,0.0,17.75
2026-08-03,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,6.0
2026-08-03,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,80.0
2026-08-03,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,12.0,0.0,8.083333333333332
2026-08-03,https://getdailyvox.com/blog/journal-app-with-ai,0.0,3.0,0.0,53.0
2026-08-03,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,1.0,0.0,4.0
2026-08-03,https://getdailyvox.com/blog/v1-3-5-dynamic-island,0.0,1.0,0.0,8.0
2026-08-03,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,6.0,0.0,25.333333333333332
2026-08-03,https://getdailyvox.com/in/montreal,0.0,1.0,0.0,8.0
2026-08-03,https://getdailyvox.com/personal-digital-twin,0.0,4.0,0.0,13.5
2026-08-03,https://getdailyvox.com/technology,0.0,1.0,0.0,26.0
2026-08-03,https://getdailyvox.com/voice-journaling-statistics,0.0,6.0,0.0,9.833333333333334
2026-08-04,https://getdailyvox.com/,0.0,4.0,0.0,21.0
2026-08-04,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,8.0
2026-08-04,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,2.0
2026-08-04,https://getdailyvox.com/blog/best-ai-journal-app,0.0,12.0,0.0,43.333333333333336
2026-08-04,https://getdailyvox.com/blog/best-free-journal-app,0.0,30.0,0.0,30.133333333333333
2026-08-04,https://getdailyvox.com/blog/best-journal-app-for-couples,0.0,6.0,0.0,10.833333333333334
2026-08-04,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,13.0,0.0,21.153846153846153
2026-08-04,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,8.0
2026-08-04,https://getdailyvox.com/blog/best-journal-app-for-students,0.0,2.0,0.0,26.5
2026-08-04,https://getdailyvox.com/blog/best-journal-app-for-travelers,0.0,2.0,0.0,23.5
2026-08-04,https://getdailyvox.com/blog/best-journal-app-iphone,0.0,12.0,0.0,46.083333333333336
2026-08-04,https://getdailyvox.com/blog/best-offline-journal-app,0.0,16.0,0.0,8.1875
2026-08-04,https://getdailyvox.com/blog/best-voice-journal-app,0.0,13.0,0.0,16.692307692307693
2026-08-04,https://getdailyvox.com/blog/dailyvox-vs-daylio,0.0,1.0,0.0,48.0
2026-08-04,https://getdailyvox.com/blog/dailyvox-vs-journey,0.0,4.0,0.0,13.5
2026-08-04,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,1.0,0.0,10.0
2026-08-04,https://getdailyvox.com/blog/dailyvox-vs-rosebud,0.0,1.0,0.0,4.0
2026-08-04,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,2.0,0.0,8.5
2026-08-04,https://getdailyvox.com/blog/free-mood-tracker-app,0.0,11.0,0.0,17.363636363636363
2026-08-04,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,9.0,0.0,13.777777777777779
2026-08-04,https://getdailyvox.com/blog/journal-app-with-ai,0.0,6.0,0.0,66.83333333333333
2026-08-04,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,5.0,0.0,37.2
2026-08-04,https://getdailyvox.com/compare,0.0,2.0,0.0,7.5
2026-08-04,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,21.5
2026-08-04,https://getdailyvox.com/personal-digital-twin,0.0,4.0,0.0,20.75
2026-08-04,https://getdailyvox.com/voice-journaling-statistics,0.0,4.0,0.0,5.5
2026-08-05,https://getdailyvox.com/,0.0,6.0,0.0,6.333333333333333
2026-08-05,https://getdailyvox.com/about,0.0,1.0,0.0,3.0
2026-08-05,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,2.0,0.0,7.0
2026-08-05,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,2.0,0.0,16.0
2026-08-05,https://getdailyvox.com/blog/best-ai-journal-app,0.0,13.0,0.0,55.15384615384615
2026-08-05,https://getdailyvox.com/blog/best-free-journal-app,0.0,22.0,0.0,41.5
2026-08-05,https://getdailyvox.com/blog/best-journal-app-for-couples,0.0,13.0,0.0,13.538461538461538
2026-08-05,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,6.0,0.0,6.5
2026-08-05,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,13.0,0.0,17.692307692307693
2026-08-05,https://getdailyvox.com/blog/best-journal-app-for-students,0.0,2.0,0.0,6.0
2026-08-05,https://getdailyvox.com/blog/best-journal-app-for-therapists,0.0,1.0,0.0,57.0
2026-08-05,https://getdailyvox.com/blog/best-journal-app-for-travelers,0.0,3.0,0.0,19.333333333333332
2026-08-05,https://getdailyvox.com/blog/best-journal-app-iphone,0.0,15.0,0.0,34.6
2026-08-05,https://getdailyvox.com/blog/best-offline-journal-app,0.0,18.0,0.0,10.444444444444445
2026-08-05,https://getdailyvox.com/blog/best-voice-journal-app,1.0,24.0,0.041666666666666664,30.166666666666668
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,8.0
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-calmplot,0.0,1.0,0.0,10.0
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-daylio,0.0,1.0,0.0,11.0
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,8.0
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-grid-diary,0.0,2.0,0.0,5.5
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-journey,0.0,1.0,0.0,28.0
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-obsidian,0.0,2.0,0.0,15.5
2026-08-05,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,7.0,0.0,6.857142857142857
2026-08-05,https://getdailyvox.com/blog/free-mood-tracker-app,0.0,18.0,0.0,17.5
2026-08-05,https://getdailyvox.com/blog/is-your-diary-app-private,0.0,3.0,0.0,6.666666666666667
2026-08-05,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,14.0,0.0,12.642857142857142
2026-08-05,https://getdailyvox.com/blog/journal-app-with-ai,0.0,5.0,0.0,79.2
2026-08-05,https://getdailyvox.com/blog/voice-journaling-why-speaking-beats-typing,0.0,1.0,0.0,7.0
2026-08-05,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,13.0,0.0,30.0
2026-08-05,https://getdailyvox.com/compare,0.0,1.0,0.0,8.0
2026-08-05,https://getdailyvox.com/for-students,0.0,3.0,0.0,11.666666666666666
2026-08-05,https://getdailyvox.com/glossary,0.0,1.0,0.0,22.0
2026-08-05,https://getdailyvox.com/personal-digital-twin,0.0,2.0,0.0,22.5
2026-08-05,https://getdailyvox.com/privacy,0.0,1.0,0.0,5.0
2026-08-05,https://getdailyvox.com/technology,0.0,4.0,0.0,13.5
2026-08-05,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,15.5
2026-08-06,https://getdailyvox.com/,1.0,6.0,0.16666666666666666,3.6666666666666665
2026-08-06,https://getdailyvox.com/about,0.0,4.0,0.0,5.25
2026-08-06,https://getdailyvox.com/alternative/audio-diary,0.0,1.0,0.0,9.0
2026-08-06,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,4.0,0.0,7.75
2026-08-06,https://getdailyvox.com/blog/anti-optimization-journal,0.0,1.0,0.0,7.0
2026-08-06,https://getdailyvox.com/blog/apple-intelligence-journal,0.0,4.0,0.0,8.5
2026-08-06,https://getdailyvox.com/blog/apple-journal-vs-dailyvox,0.0,1.0,0.0,6.0
2026-08-06,https://getdailyvox.com/blog/best-ai-journal-app,0.0,8.0,0.0,46.5
2026-08-06,https://getdailyvox.com/blog/best-diary-app-ipad,0.0,1.0,0.0,29.0
2026-08-06,https://getdailyvox.com/blog/best-free-journal-app,0.0,40.0,0.0,34.25
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,2.0,0.0,9.5
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-couples,1.0,11.0,0.09090909090909091,22.0
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,1.0,0.0,7.0
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,7.0,0.0,35.714285714285715
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,2.0,0.0,14.5
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-students,0.0,2.0,0.0,12.0
2026-08-06,https://getdailyvox.com/blog/best-journal-app-for-travelers,1.0,6.0,0.16666666666666666,13.166666666666666
2026-08-06,https://getdailyvox.com/blog/best-journal-app-iphone,0.0,15.0,0.0,39.333333333333336
2026-08-06,https://getdailyvox.com/blog/best-offline-journal-app,0.0,17.0,0.0,6.9411764705882355
2026-08-06,https://getdailyvox.com/blog/best-voice-journal-app,0.0,16.0,0.0,34.9375
2026-08-06,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,3.0,0.0,3.6666666666666665
2026-08-06,https://getdailyvox.com/blog/dailyvox-vs-journey,0.0,4.0,0.0,12.25
2026-08-06,https://getdailyvox.com/blog/dailyvox-vs-penzu,0.0,2.0,0.0,8.0
2026-08-06,https://getdailyvox.com/blog/free-mood-tracker-app,0.0,14.0,0.0,17.428571428571427
2026-08-06,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,10.0
2026-08-06,https://getdailyvox.com/blog/how-to-journal-for-productivity,0.0,1.0,0.0,36.0
2026-08-06,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,91.0
2026-08-06,https://getdailyvox.com/blog/is-your-diary-app-private,0.0,2.0,0.0,9.5
2026-08-06,https://getdailyvox.com/blog/journal-app-privacy-comparison,1.0,15.0,0.06666666666666667,11.066666666666666
2026-08-06,https://getdailyvox.com/blog/journal-app-with-ai,0.0,4.0,0.0,61.5
2026-08-06,https://getdailyvox.com/blog/voice-journaling-why-speaking-beats-typing,0.0,1.0,0.0,9.0
2026-08-06,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,12.0,0.0,34.333333333333336
2026-08-06,https://getdailyvox.com/blog/voice-to-text-journal,0.0,1.0,0.0,16.0
2026-08-06,https://getdailyvox.com/faq,0.0,3.0,0.0,6.666666666666667
2026-08-06,https://getdailyvox.com/for-students,1.0,2.0,0.5,3.5
2026-08-06,https://getdailyvox.com/journal-app-comparison,0.0,1.0,0.0,7.0
2026-08-06,https://getdailyvox.com/personal-digital-twin,0.0,4.0,0.0,17.25
2026-08-06,https://getdailyvox.com/technology,0.0,4.0,0.0,33.5
2026-08-06,https://getdailyvox.com/voice-journaling-statistics,0.0,4.0,0.0,13.75
2026-08-07,https://getdailyvox.com/,1.0,10.0,0.1,6.3
2026-08-07,https://getdailyvox.com/about,0.0,3.0,0.0,6.333333333333333
2026-08-07,https://getdailyvox.com/blog,0.0,1.0,0.0,11.0
2026-08-07,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,2.0,0.0,5.5
2026-08-07,https://getdailyvox.com/blog/apple-intelligence-journal,0.0,4.0,0.0,10.0
2026-08-07,https://getdailyvox.com/blog/best-ai-journal-app,0.0,11.0,0.0,39.27272727272727
2026-08-07,https://getdailyvox.com/blog/best-free-journal-app,0.0,16.0,0.0,53.6875
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-couples,0.0,4.0,0.0,14.0
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,7.0,0.0,10.285714285714286
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-privacy,0.0,5.0,0.0,8.8
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,2.0
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-students,0.0,1.0,0.0,10.0
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-therapists,0.0,2.0,0.0,49.5
2026-08-07,https://getdailyvox.com/blog/best-journal-app-for-travelers,0.0,21.0,0.0,40.04761904761905
2026-08-07,https://getdailyvox.com/blog/best-journal-app-iphone,0.0,17.0,0.0,43.76470588235294
2026-08-07,https://getdailyvox.com/blog/best-offline-journal-app,0.0,19.0,0.0,7.105263157894737
2026-08-07,https://getdailyvox.com/blog/best-voice-journal-app,0.0,15.0,0.0,25.133333333333333
2026-08-07,https://getdailyvox.com/blog/body-twin-healthkit-watch,0.0,1.0,0.0,6.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-calmplot,0.0,2.0,0.0,10.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-day-one,0.0,1.0,0.0,10.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,7.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,2.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-journey,0.0,3.0,0.0,30.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-rosebud,0.0,1.0,0.0,6.0
2026-08-07,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,4.0
2026-08-07,https://getdailyvox.com/blog/five-minute-voice-morning-journal,0.0,1.0,0.0,23.0
2026-08-07,https://getdailyvox.com/blog/free-mood-tracker-app,0.0,16.0,0.0,21.3125
2026-08-07,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,8.0,0.0,11.0
2026-08-07,https://getdailyvox.com/blog/journal-app-with-ai,0.0,4.0,0.0,42.25
2026-08-07,https://getdailyvox.com/blog/voice-journal-for-dyslexia,0.0,1.0,0.0,2.0
2026-08-07,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,8.0,0.0,32.0
2026-08-07,https://getdailyvox.com/changelog,0.0,2.0,0.0,7.0
2026-08-07,https://getdailyvox.com/compare,0.0,1.0,0.0,6.0
2026-08-07,https://getdailyvox.com/demo,0.0,1.0,0.0,8.0
2026-08-07,https://getdailyvox.com/faq,0.0,2.0,0.0,5.5
2026-08-07,https://getdailyvox.com/for/teachers,0.0,1.0,0.0,6.0
2026-08-07,https://getdailyvox.com/personal-digital-twin,0.0,1.0,0.0,20.0
2026-08-07,https://getdailyvox.com/privacy,0.0,2.0,0.0,23.5
2026-08-07,https://getdailyvox.com/technology,0.0,3.0,0.0,7.333333333333333
2026-08-07,https://getdailyvox.com/voice-journaling-statistics,0.0,4.0,0.0,12.5
2026-08-08,https://getdailyvox.com/,0.0,3.0,0.0,2.0
